Version 1

AGILENTID,CAS,Compound ID,Name,Cpd,Hits,HMP,KEGG,LMP,METLIN,MPPID,NCBI ID,Notes,Swiss-Prot,Mass (DB),"Diff (DB, mDa)",Formula (DB),"Diff (DB, ppm)",RT (DB),RT Diff (DB),Score (DB),Shared (DB),Unique (DB),"Diff (MFG, mDa)",Mass (MFG),Formula (MFG),"Diff (MFG, ppm)",Score (MFG),Tgt Hit Pos,Score Diff,Abund,Mining Algorithm,Area,Avg Mass,Base Peak,Z Count,CE,MS/MS Count,File,"Diff (DB,Å²)","Diff (DB,Ω %)",DT,End,Formula,FV,Height,ID Source,ID Techniques Applied,Ions,Polarity,Label,Max Z,Min Z,Modified,Mass,Score,m/z,m/z (prod.),RT,Saturated,Start,Width,Ω (Å²),"Ω (DB,Å²)",Lib/DB,Score (Lib),Cpds/Group,Group,Std Dev,Score (MFE),Vol %,Vol,Primary Base,Primary Note,ADC% Area,ADC% Height,EIC/TIC% Area,EIC/TIC% Height,TIC% Area,TIC% Height,TWC% Area,TWC% Height,UVA% Area,UVA% Height,UVB% Area,UVB% Height,UVC% Area,UVC% Height,Purity Comments,Purity Result,Purity Value,Score (Bio),"Diff (Bio, mDa)","Diff (Bio, ppm)",Uncertainty,Fit Score,Enzyme,Hits (BioConfirm),Links,Seq Loc,Rule,Missed,Mods,Significance,Pred Mods,Sequence,Seq Name,Seq Type,Tgt Seq Mass,Score (Frag Coelution),FIs Conf.,FIs Conf. %,Score (Frag Ratio),FragMassDiff(ppm),FIs Eval.,Source,"Diff (Tgt, mDa)",Formula (Tgt),"Diff (Tgt, ppm)",RT (Tgt),RT Diff (Tgt),Score (Tgt),Flags (Tgt),Flag Severity (Tgt),Flag Severity Code (Tgt),Mass (Tgt),TargetID,Sample Name,Sample Type,Instrument Name,Position,User Name,Acq Method,DA Method,IRM Calibration status
,,,man/galQ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,Find by MRM,373,,,,10.0,,04_A3.d,,,,6.907,,,46,Acq,Acq,,Positive,Cpd 1: man/galQ 6.610,,,,,100.00,572.0,295.0,6.610,,6.561,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_A3,Sample,Instrument 1,P3-A3,,072921 BEH C18 method interpreted from 062921.m,Default-LCMS.m,Success,
,,,oHyW,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,Find by MRM,554,,,,10.0,,04_A3.d,,,,0.860,,,143,Acq,Acq,,Positive,Cpd 2: oHyW 0.631,,,,,100.00,525.0,393.0,0.631,,0.566,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_A3,Sample,Instrument 1,P3-A3,,072921 BEH C18 method interpreted from 062921.m,Default-LCMS.m,Success,
,,,yW,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,Find by MRM,281,,,,10.0,,04_A3.d,,,,0.729,,,89,Acq,Acq,,Positive,Cpd 3: yW 0.648,,,,,100.00,509.0,377.0,0.648,,0.558,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_A3,Sample,Instrument 1,P3-A3,,072921 BEH C18 method interpreted from 062921.m,Default-LCMS.m,Success,
,,,ms2t6A,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,Find by MRM,185,,,,10.0,,04_A3.d,,,,6.804,,,48,Acq,Acq,,Positive,Cpd 4: ms2t6A 6.663,,,,,100.00,459.0,327.0,6.663,,6.630,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_A3,Sample,Instrument 1,P3-A3,,072921 BEH C18 method interpreted from 062921.m,Default-LCMS.m,Success,
,,,m6t6A,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,Find by MRM,7932,,,,8.0,,04_A3.d,,,,5.731,,,2308,Acq,Acq,,Positive,Cpd 5: m6t6A 5.576,,,,,100.00,427.0,295.0,5.576,,5.520,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_A3,Sample,Instrument 1,P3-A3,,072921 BEH C18 method interpreted from 062921.m,Default-LCMS.m,Success,
,,,tm5s2U,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,Find by MRM,6219,,,,4.0,,04_A3.d,,,,6.143,,,1843,Acq,Acq,,Positive,Cpd 6: tm5s2U 6.003,,,,,100.00,398.0,266.0,6.003,,5.952,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_A3,Sample,Instrument 1,P3-A3,,072921 BEH C18 method interpreted from 062921.m,Default-LCMS.m,Success,
,,,tm5U,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,Find by MRM,413,,,,4.0,,04_A3.d,,,,4.803,,,123,Acq,Acq,,Positive,Cpd 7: tm5U 4.732,,,,,100.00,382.0,250.0,4.732,,4.680,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_A3,Sample,Instrument 1,P3-A3,,072921 BEH C18 method interpreted from 062921.m,Default-LCMS.m,Success,
,,,cmnm5U,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,Find by MRM,94,,,,8.0,,04_A3.d,,,,0.744,,,38,Acq,Acq,,Positive,Cpd 8: cmnm5U 0.682,,,,,100.00,332.0,200.0,0.682,,0.629,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_A3,Sample,Instrument 1,P3-A3,,072921 BEH C18 method interpreted from 062921.m,Default-LCMS.m,Success,
,,,ncm5Um,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,Find by MRM,5461,,,,4.0,,04_A3.d,,,,6.360,,,397,Acq,Acq,,Positive,Cpd 9: ncm5Um 6.080,,,,,100.00,316.0,170.0,6.080,,5.800,0.560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_A3,Sample,Instrument 1,P3-A3,,072921 BEH C18 method interpreted from 062921.m,Default-LCMS.m,Success,
,,,nm5s2U,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,Find by MRM,383,,,,4.0,,04_A3.d,,,,0.962,,,95,Acq,Acq,,Positive,Cpd 10: nm5s2U 0.855,,,,,100.00,290.0,158.0,0.855,,0.774,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_A3,Sample,Instrument 1,P3-A3,,072921 BEH C18 method interpreted from 062921.m,Default-LCMS.m,Success,
,,,m1A,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,Find by MRM,1374,,,,16.0,,04_A3.d,,,,1.070,,,346,Acq,Acq,,Positive,Cpd 11: m1A 0.970,,,,,100.00,282.0,150.0,0.970,,0.895,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04_A3,Sample,Instrument 1,P3-A3,,072921 BEH C18 method interpreted from 062921.m,Default-LCMS.m,Success,
