Columns,02_A1.d,03_A2.d,04_A3.d,05_A4.d,06_A5.d,07_A6.d,08_A7.d,09_A8.d,10_A9.d,12_A10.d,13_A11.d,14_A12.d,15_B1.d,16_B2.d,17_B3.d,18_B4.d,19_B5.d,20_B6.d,22_B7.d,23_B8.d,24_B9.d,25_B10.d,26_B11.d,27_B12.d,28_C1.d,29_C2.d,30_C3.d,32_C4.d,33_C5.d,34_C6.d,35_C7.d,36_C8.d,37_C9.d,38_C10.d,39_C11.d,40_C12.d,42_D1.d,43_D2.d,44_D3.d,45_D4.d,46_D5.d,47_D6.d,48_D7.d,49_D8.d,50_D9.d,52_D10.d,53_D11.d,54_D12.d,55_E1.d,56_E2.d,57_E3.d,58_E4.d,59_E5.d,60_E6.d,62_E7.d,63_E8.d,64_E9.d,65_E10.d,66_E11.d,67_E12.d,68_F1.d,68_F2.d,68_F3.d,72_F4.d,73_F5.d,74_F6.d,75_F7.d,76_F8.d,77_F9.d,78_F10.d,79_F11.d,80_F12.d,82_G1.d,83_G2.d,84_G3.d,85_G4.d,86_G5.d,87_G6.d,88_G7.d,89_G8.d,90_G9.d,92_G10.d,93_G11.d,94_G12.d,95_H1.d,96_H2.d,97_H3.d,98_H4.d,99_H5.d,100_H6.d,102_H7.d,103_H8.d,104_H9.d,105_H10.d,106_H11.d,107_H12.d
ac4C,0.908529479428178,1.4636221862982517,1.4535123955121245,0.9152535682356921,1.5490247749567634,1.0627690928464233,1.4688401836277687,0.8900029501453984,0.7579118635682451,0.898626693045659,0.8623468642891889,0.729952640679453,1.0844651660979803,1.4106971742398786,0.8042934796021932,0.8354327742703909,0.452317132975828,0.7983766134919209,0.7018610861273783,1.1508607706978105,0.9429136419852224,0.47092769609746205,1.3714153018959785,0.7180728877829143,1.2819072802680167,1.22401605129563,1.1204161504116243,0.6822438967016705,0.8690721266155761,0.6938913261511792,1.0541141245811303,1.4601257075676664,0.5831542821445815,0.9210998792126841,0.7556984158024682,0.794439246899794,1.5572774998470984,1.2955983864356326,0.9536298799711499,0.912306153933202,1.2986416426856633,0.6983572879992409,0.9243686626350373,0.6280676945728096,0.6017740796195082,0.8854103281561628,0.5048873724374873,0.9000218775812512,1.2680066699906174,0.7728922780300433,0.9433033637077122,0.6819842514489574,1.178882842836829,1.1735721704015796,0.6971808685022548,0.6762291819816902,0.7471296936970072,0.7479945495104633,0.9843855303943203,0.7529303495978324,1.3359823403383586,1.2891360370076723,1.4179853420839192,0.9134260891676369,1.086740069444582,0.9584339133417265,1.1011339354460508,0.8174200225966469,2.8532507138017023,0.7966162903504876,0.8036989382987415,0.5535672482650259,0.9121155654571448,1.0024499218930987,0.9829617131574315,0.5980705723655396,1.3400262125799267,0.8201410945436535,0.7586491508685599,0.9403503515664569,0.8700302332124034,0.9599410583947096,1.1487783242684264,0.6932404379108953,0.9591539054618488,1.1997266715158426,1.30801047206636,0.8320737415724931,3.731891060466899,0.9320692535178041,1.4483417379214216,0.7681904710101483,1.0767209695630982,0.9037729322176613,2.4085684974265784,0.936664155988734
acp3U,1.0980015660298363,1.0829958079840818,1.0366065213024669,0.9732399743780031,1.0196210199850926,1.0021962156871465,1.0532630191558925,1.053937841434645,0.9658296072004269,1.0718983953780277,0.9875146164899863,1.0539773296368407,1.0600108796090646,1.0975820372305438,1.0703416546780595,0.97396609862651,1.0112264520789676,1.026945471300955,1.1067567536717717,1.0446448074493095,1.0441611320416906,1.076468094652888,0.9798906820824153,1.0465578699395457,1.0679036748575523,1.0421126162173577,1.0184594343706488,0.9649625258409841,1.061587413187523,0.9086075220255416,1.0152447584157844,1.0161766337282157,0.9686271270319208,1.025685118709648,1.0214758976066303,1.0276331386700384,1.0742201814528174,1.0293166643539167,0.944409865497852,0.9614321877254867,0.9682206737198745,0.9554758718198983,1.113143754818028,0.9656433881557401,0.975841064324331,1.0648112117509771,1.001479370555987,1.0039748439961202,1.0282949459692547,0.9417887446788265,1.029029396899845,0.9880896983545364,0.9910461257107187,0.6872553304090199,1.0625949902331406,1.0218200248301323,0.9453255008864764,1.021945777255688,0.961797617961502,1.0391109317575442,1.0303148011985979,1.055698979922084,1.0299616802162896,1.013033593959002,1.0495714702505017,0.9292096755962362,0.9979084080065511,0.9806521564628885,0.850438709938935,0.9483693017964423,0.9775198045115905,1.0258178131272921,1.0226440528508485,1.0154202131075984,1.0400685434959551,0.9624432111486286,1.0436885536717313,1.0018280880348212,0.9974227454483413,0.9972714083142019,0.9524531597962872,1.0274993737109714,0.9550259371230391,0.9886292399126365,0.9366914980130184,0.9808978512424866,0.9970695784682403,0.790458734568732,0.9658886181511805,0.9172151400443698,0.98784332629981,0.9684839786360087,0.9321077045923087,1.031026864515493,0.5846301302100453,0.9726423461434789
Am,0.9084342246423859,0.9740453199797396,0.9956429881922394,0.9382031789950039,0.952634763717822,0.9878744684296111,0.9807118887266818,0.9895599763390406,0.93854408132023,0.9399866784194729,0.9362091663201166,0.9309930691785433,0.9763923180340967,1.0416139614461637,1.0249821312536365,0.9972698247544548,0.9703208003257442,1.0579902572685593,0.9775656044425921,1.044455500264115,1.045515242017696,0.9395060248853493,1.0258021206422905,0.917700098586677,1.0656152281054012,1.0452739787788508,1.0428536251119127,0.8843335376649775,0.997513292880216,1.006486912743071,0.9877910408067456,1.007533428374367,1.007859016537797,0.9740654630393774,0.9695958192678523,0.8935160696107212,1.0453218166159335,1.0053114574148418,0.9447316923494389,1.0492491088903084,1.0580295019699475,1.0196032426212347,0.9534901224033377,1.002193027431116,0.9880495355576646,0.9877022628483494,0.9771001265748257,0.9229841068758211,0.9900974531312055,0.8905203527040108,0.9790195175636792,1.0930983738054918,1.025796509484672,1.0688033861162036,0.9635657643379598,0.9737608257762199,1.013737229437573,1.0354576790477923,1.0495986925768146,1.0108482655517228,1.0540472120620958,1.0591627424886998,1.055381097822536,0.9898338115280334,0.9870939723388069,1.0451579439984953,0.9877973632804419,1.0319915481754776,1.0666498567322047,0.9258985873958511,1.0218954249786305,0.9806675823251294,0.8669856384205948,0.9873320286665728,1.0397922456476762,1.0280308512610852,1.065914627514123,1.0139589219020215,1.02304625469252,1.04286987132448,1.0309620456691928,1.0191496775156816,1.0052369961962153,0.9341977809542231,1.0622399221056724,1.0288751823746887,1.0144969148196001,1.0922830918748463,1.0649222900099236,1.035174824438155,0.9589661080462588,1.0089298056020235,1.0836037047989753,0.9973233053775463,1.161243954972649,0.9813084004049374
Cm,1.0261352696195767,1.0223992870987377,1.0547568184613438,1.0283238899259441,1.032066198938593,1.0429644329390184,1.0525582006845597,1.0733812044523794,1.0191537407546198,1.0491005076585374,1.0477390942398175,1.097822162041809,1.0211882419629776,1.0581081493621896,1.0160538408544686,1.0430015083741444,0.9857113500783118,1.0326331621931695,1.0377971096448957,1.0505087732979346,1.0637541842271674,1.0462807448825644,1.0671114047773151,1.064929022678717,0.9945394005904638,1.0328602626518466,1.048469042187593,0.9582632731916719,1.0214973778012242,1.03055661356025,1.022791206612043,1.0256153512902768,1.0142787352062168,0.9804983014484425,1.0194440494337307,1.0098714270675742,1.004065435720622,0.9851377693486681,0.9443949308424321,0.9853556805997928,1.0137159076723368,1.007014851047847,1.0247120843026625,1.000530863323227,1.0082102890260174,1.0074175436956285,1.0506324629491517,1.0047036426674718,0.9741065736768011,0.9202082375294037,0.9813695931896341,1.0062261951458396,0.9799246743954559,1.0278952747619103,0.9902962098080619,0.9920055391935344,1.0257246644950375,0.972319540548452,1.0085882215748525,1.025742226507195,0.9894557978106922,1.0008501705473372,0.9792746881056058,0.98530924406088,0.9834944690242095,0.9711620399703546,0.9599569192313252,0.9794025825910109,1.0097405684061624,0.9061106319195565,0.986376309597446,0.9899629574270222,0.9097037366153099,0.9677173014698589,0.9697734521131901,0.0,0.9906965036410865,0.958083382467896,0.9405469439597638,0.9871193911652036,0.9768480622648777,0.9865918810661601,0.9649515544645821,0.9087127015884814,0.9317829891480605,0.9390899164679658,0.0,0.0,0.9109473981021348,0.0,0.911438041130964,0.0,0.0,0.9271528030635655,0.9758400540805351,0.0
cmo5U,0.905847893413814,0.9048836193877919,0.536983159135272,0.8448136550032422,0.851012186326621,0.9048634237326612,0.9241957207749232,0.9237100954225407,0.8481368598893803,0.879156847154908,0.902868445056329,0.9179825901542581,0.9858088127353665,0.9909490781339478,0.9465283932512825,0.982410817133706,0.8979325347569406,0.955204002665913,1.0043536909902946,0.9669700913432303,0.93691813380572,0.9139300031610296,0.5419900583942086,0.9390627141681206,1.040728298126114,0.9809685239793169,0.959709266508378,0.9354974935958779,1.0153968448820532,0.7001936503126409,0.9617614570334123,1.0006428383842536,0.9716486720746574,0.9378646639417691,0.9595351484640996,0.9793921351398807,0.9854123201843871,0.9932646503495084,0.9653649173563051,1.0187459479796235,1.0757030628428121,0.9930768601746118,1.0648472330679146,0.9929854149966456,0.9401584505038942,1.012262695937252,0.9701792655272004,1.0238638464725154,1.0284562626393468,0.9710414838548335,1.0706306693518397,1.0104387147475231,1.0654241895583965,0.9940600485799272,1.0607640751399614,1.0513484837875704,0.9724048794301149,1.0954645171469262,1.0194984118200363,1.0243426559681388,1.072195366868859,1.1293739793585618,1.1260663077346034,1.1187701320763987,1.16924510117738,1.0890290631100794,1.0453296359762458,1.1241985771188585,0.6167001973398405,1.039237635915138,1.0579880235921961,1.0872344155378677,1.093583126538595,1.1379661270819685,1.1299830178870471,1.1305430250835948,1.150712872183031,1.1138933061516625,1.0846200266478112,1.1328485065050549,1.1050118240160294,1.152538322929499,1.119395196955628,1.0808177579692226,1.0451664215763488,1.2131218982634817,1.178841336849659,0.4934499204076868,1.1351729405097528,1.1450596234805879,1.0548544348609261,1.174304337474981,1.0780881168695728,1.1553267448005333,1.1650796132534502,1.1342703791476874
D_115,0.8295723335617788,0.8702379606263543,0.8283360696977394,0.819496275110067,0.8987700748982095,0.8588868085580884,0.9513885728146685,0.9449745902148318,0.9084633503867281,0.9942328386140957,0.9065497685491762,1.0024594880964692,0.953981522636272,1.0030898110713573,0.947305275536973,0.9046057254173451,0.9206761806521488,0.9120774050338968,1.09889287917406,0.9316239280640868,1.014423117193116,1.0341382005085509,0.9805783775063763,1.1188145037527997,0.9921334024870735,1.0183665653377543,0.9670504829990884,0.941837963671943,1.0098709592560824,0.8377697148135849,1.0447303677505757,1.0051594054934936,1.021370914953801,1.039811864246542,1.0487671012441058,1.1207207827187737,1.0989862554516614,1.0548531568759123,0.8975765321362676,0.9883299932671432,0.8433968115957875,0.9385819172757355,1.242726915459156,0.9604039270430035,0.9838234063412221,1.0898902963427755,1.040380133884715,1.1210391538507618,1.0143527608036984,0.9669641424788105,1.0495480733373561,0.9836966973261715,1.0583972641799388,0.8653420708816634,1.1186707960570712,1.0448537983852948,0.976609380822348,1.1058976419429563,1.0468886626448022,1.1154370494686154,1.0785186768509132,1.1051636210940192,1.065381611733165,1.0222034795655306,1.0836199192828215,0.9530965833439029,1.0772626708181803,1.0624356782373807,0.9492543221589748,0.9793251428737827,1.0512453029943647,1.1254155300982465,1.0410467874796157,1.039201993086492,1.085262550254417,0.9705855613283354,1.1305025732730132,1.0709264232734836,1.0767574924378855,1.0481061564774028,0.9955067754180909,1.0891305171340384,1.035680814740832,1.065685755349513,0.9200467762383094,1.0566544024331075,1.0288275727007594,0.8703524988810294,1.0623248338128735,0.9699203982242115,1.0285201218223767,1.0454605789490812,0.9934165168463323,1.081940177894522,0.9553136071676565,1.0501622078571855
D_97,0.890661296029909,0.8882957921017869,0.8771352109804597,0.8215872593108231,0.9311541211868849,0.8764393798149458,0.9746642215396546,0.8985289377195321,0.9662091160451011,1.0447422186296589,0.9072219475901218,0.9899923373668237,0.8946565500799628,0.9870592139318772,0.9865628533039092,0.9276253469780312,0.9004257704927136,0.9440505064119042,1.0951335326690206,0.9645299369781747,0.9758662348339643,1.050519070256903,1.0005938201354287,1.130927938429334,0.8843174971547689,1.0391761950743248,1.0030134422691321,0.9579907454193685,1.0394800560317454,0.8706451190672028,1.0512934816654824,0.9885441733072968,0.9868063773093039,1.0069355792426617,1.0047701451882052,1.0864671142791786,1.108568867657979,0.9930549882328733,0.9112230774376392,1.0029247789387505,0.8279358121190113,0.966607080272591,1.2276000444263295,0.9238229856935305,0.9199292384625309,1.0453251937112522,1.0886566085875233,1.1301782237754083,1.0540133027096967,0.964422077312797,1.0642963003466976,0.9505972548101866,1.0748590848021555,0.8608895535370559,1.0751869055953969,1.0557303801849878,0.9698980396687468,1.0968956763327862,1.0445585573551348,1.1310135095429739,1.0586791994249387,1.097804574851105,1.0907132831945114,1.0193891112763034,1.0560311026693971,0.9340278993340445,1.0858269753498435,1.0537119919957056,0.9410371169598764,0.9908295226432944,1.0354685680048838,1.0696921127871808,1.0095059751105147,1.0794236900956855,1.1201032401217978,0.9398378358850883,1.1792690021494365,1.0894758636437,1.0828863338838453,1.040302108863327,1.0406365438808465,1.102674702974532,1.021381000930227,1.0749576757076926,0.9313328483084533,1.095301397176079,1.0252779969659789,0.823801652771563,1.0733696512547144,0.9485784113607724,1.0052255836102784,1.0007572751330824,0.9975630581464897,1.0639552269258596,0.957569466610048,1.0911829714909858
Gm,1.0382496182578538,1.0423059898237643,1.0212601446239484,1.0530890780095161,0.9911536999053867,1.011048211431941,1.0232575822317989,1.0550380735227618,0.9642311966213992,1.0109246512760486,1.0307447122724998,1.0137558138875724,1.041542878536294,1.0566289902621322,1.0016811641185304,1.0285341352284205,0.9631227078377405,1.020868257746503,1.012115605836933,1.0508786230015652,1.0208525434046485,0.9985174041395454,1.0047841166274403,1.0010140761863393,1.0561232226926378,1.008322750576818,1.0087031789561565,0.972265113382664,1.0184910271702812,1.0429164921946918,1.0118411528939817,1.0020818065938544,0.968956617837263,0.9650905226918086,1.0030697431590412,0.9950119655341619,1.0351971252525614,1.0079835055197817,0.9681517890665348,0.9889280127583291,1.0043450204155238,0.9986830025323368,1.1016961370745724,1.0151260169620568,0.9627661326416278,0.9879609343973219,0.984568040499391,0.9596122884376569,0.9692904156667165,0.9381092840056483,0.9729806160091876,1.003942415383278,0.9645428091940682,1.017415692510744,0.9895499005479536,0.9607041293585731,0.9862884211747741,0.9960720023741678,0.9918640154234317,0.9609817413126747,1.0161467169170844,1.051838981623588,0.9993169609821743,1.0002183627955845,1.0301070060322823,0.9956440444841309,0.9704757929881781,0.9686737987848875,1.051426733060453,0.9238946416010213,1.006102460370331,0.9905550262687305,0.9705505729291131,0.9988424689451263,0.9928892330480363,1.0196250376182212,0.9753200802034936,0.9798083063611068,0.977036349200159,0.9990011799803435,1.0110938888060814,0.9619772972196365,0.9944899398625107,0.9492264362236463,1.0058679764878091,1.0057970678328447,0.9967692673576304,1.0003344552709252,1.0563527383184306,0.9777086694093042,0.9400679956567418,0.9612772043538513,0.9789697732575267,0.9542352153191741,1.0986583637858782,0.9959218763755466
i6A,0.9692773908621615,0.8461295628524013,0.892835091163646,0.937833491109087,0.8378006999386867,1.1279617511674778,0.8206918285311597,0.8753912585345559,0.8085575240822446,0.8480420459163963,0.7517123269764818,0.9195064627144915,0.9136277982064904,1.1019230229541188,0.9003671675280314,1.1837253542988515,1.0499926417106862,0.9987762348685016,0.8810431250565769,1.0086880018282125,0.9811894823537968,0.8566665894952132,0.8695865937911961,0.8497703578719854,1.0193786895488024,1.0791525148556693,0.9946941003226976,1.00743342421426,1.1621462325639478,1.1224618922553418,0.8636773975666038,0.8264353954841398,0.7867702006128157,0.8827709226040589,0.8046158486954212,0.7017512548247093,1.0699400870839475,1.2857672319331923,1.102071170008276,1.1376222493943502,0.8680570994363679,1.1191145538367093,2.3461805236570985,1.0145866273953517,0.9124521928175438,0.7252159149363792,1.1076296052323344,0.7880055189997133,0.9486334895910054,1.0573802753619421,1.0218850405450128,1.1222345976549368,1.3495768066923497,3.824448656419354,0.7479474141116359,1.0777670349911643,0.8114805009034491,0.8539323566771784,0.9040567307653036,0.7064765371903602,0.9617362508954311,1.0950158351862558,0.8876926666330801,1.070997410246203,1.1231138597120136,1.0809158274903172,1.1711229893572253,0.7977968035693482,0.8455606992531837,0.8899833405872302,0.8990829328055718,0.7043003949925606,1.0097281946934396,0.8815632994996585,0.8227700300418931,1.5441102310228105,0.9829776225079618,1.1678613474751791,1.0559886258889304,0.8505642692688883,0.8668769216010298,0.7758640715571027,0.9062951174445918,0.7949413800206813,0.8973353699970962,1.1231542364363263,1.2396518383657382,1.092611525418876,1.708147313769383,1.0106084244971216,0.7678638528966562,0.8997182507775414,0.8287165888776317,0.867974319676617,0.7816224615631605,0.7527796420630587
io6A,0.9313552410618975,0.8206275423473004,0.7865165859707982,0.9350049769278677,0.7486428946507596,0.9274334275441555,0.782569142772957,0.7069249830988962,0.850666548701226,0.7592335028127065,0.7820569080576568,0.7325266244224903,1.062155961605714,0.9974017167652248,0.8305501926051561,1.1028156938622167,1.0357245783929028,0.8857863881184345,0.9469415021992269,0.9672668311610015,0.8367383990510611,0.7021423480061967,0.5985228333000856,0.7326650735979285,1.0830685497931882,1.2010520972030816,0.9329740156250084,1.1735327786483598,1.153372974593522,1.1605117218507204,0.9257875981797691,0.9161052232472515,0.6387594009056021,0.7616722765699679,0.7535416141098644,0.9181845191237734,1.1474726538907238,1.3114476212712591,0.9964625925327792,1.147770105633347,1.09071467742747,1.1861411501044845,1.6034430550586238,1.1303410062467523,1.0127515666479634,0.9453014266547998,0.9662817805611001,1.005627988504361,1.021920906171942,1.1057963253694316,1.0676091429160914,1.0103696958125317,1.2898548995236883,2.7981198501696554,0.960906247064211,0.9575130295712864,0.7812858438547936,0.8181678396418646,0.8965526327828324,0.8690870669851761,1.0551516791022386,1.229657905314473,1.0163528541678255,1.1570675457181554,1.1459325135364102,1.251328180327324,1.1908974630739133,0.8328896412902312,0.5478490750329678,0.8554008488704655,1.0431867738747393,0.804788307436931,1.081510976777015,1.0290735930521544,0.8536555075412604,1.3505727931632339,1.2445404851893698,1.148560742799669,1.2276308091886505,1.1085173845838592,1.058100466176591,0.7719360858178373,0.9738350400043629,0.8567898454893442,0.8799035675348216,1.077511153048202,1.2285832013555544,1.0502672124395311,1.3485235509593334,1.1481284349385124,0.7142491940149637,1.1346126241912595,1.0777262192638444,0.812660711748378,1.2342680045576686,0.9119271581967049
k2C,0.734546650865015,0.5606183873445899,0.6429629193818933,0.7077440761628246,0.8906690482197872,0.7367415619573022,1.2042039531295554,1.051768460910352,1.2273023003008405,0.8588090614848056,0.7802433634630683,0.8755385676854297,0.9396948870429911,0.9216674658309023,0.9401904210915405,0.6013919051037002,0.6905643301953798,0.8664646882303493,1.252010067867426,0.9603360198968248,0.6965634901419542,1.0412866095653912,1.1580137918463715,1.0085316302978984,0.7109711212894976,0.6170603401818193,0.8488849657028067,0.7523654781914476,1.0769547725823496,0.7975636729423254,1.2264290632495989,1.3540849439001463,1.1301610916327094,1.0273710650658383,1.0918585846271625,0.9262920959104511,1.1348430435913808,0.9594584929818051,0.8609741050703431,0.8503043916473042,1.423236075120054,0.7959648159275273,1.0952792748426932,0.7743046902397596,0.7580683315849964,0.9618955356372348,0.857321068981727,0.9532288246214133,1.0994199134765044,0.6863792176741106,1.272603630489181,1.082813610634115,1.0461010611362451,0.6003705034395803,1.0902490476468782,0.9568587697830676,0.9790715020324442,1.0801999000213895,1.1399111815178273,1.1262491126563077,1.2391918448718737,0.9800074208832831,1.3106487816892554,0.8089492974936249,1.2328893984387546,0.9308748584664899,0.9504141400667219,0.9684566354091004,1.4133333835011301,0.9217699842090339,0.824727728967889,1.1365716454545092,1.2677715417589461,1.3055442234557715,1.4935444867615584,0.9374340710720129,1.5692810617569075,1.2476089255083116,1.132469771222591,0.8717724260428388,1.10662874261436,1.2458015122296118,1.0733166675886525,0.9446346547072463,1.0958840875154199,0.8576587661706477,1.268648407258091,0.8611284140571129,1.2971712130775184,0.9665410057244145,1.4140980325663097,1.1889131029978413,1.2186786232527753,1.294354821806306,1.0691333244392545,1.379731437875218
m1A,1.2547568334733668,1.5273068070216094,1.42976545123612,0.9604552400680265,1.0873635827667492,0.9366433378641945,1.3056164951295133,1.0310802520769518,0.9011077398682669,0.930278599966059,0.7881078971155011,0.8461564176524556,1.2227899058173506,1.2204561316457847,1.1471831044827214,0.9017174571859495,0.8768646739892091,1.0171809862299819,1.0499755834244386,1.1367784818147568,0.960895343870401,0.7840752435530773,1.2110428094646333,0.7670176497747379,1.3608061382161138,1.2080269921462292,1.1636214274141314,0.8048429807379053,0.9663811402428726,0.6522623075915565,0.9242410192162921,1.3325596464129108,0.8559284624144385,0.9385519848164487,0.8363162623937689,0.7879104201567348,1.3642658900084825,1.0474393012578727,0.9615565987684257,1.0939030302248478,1.5533689431202005,0.8712111451392914,1.219306432109884,0.949699603877541,0.9170986497614371,1.1279392509702577,0.8530609242143598,0.8934809534976891,1.0553991974618147,0.8531584888035569,0.8676923369366625,0.9178796894434965,0.9532497271950588,0.4770784160054217,0.9066970558359799,0.917715999035856,0.7720776175096246,0.8328916232313516,0.85378465300172,0.8706393846833723,1.2608833299109041,0.9917740610744512,0.9889634002421862,1.0227562583110055,0.8987006569138928,0.8620851591713982,0.8133233389282768,1.0639266492799242,1.1294337204567273,0.9605513958978862,0.9434951634884156,0.7403218185939449,0.8855833120319919,0.9811464194345698,1.0758930059555563,1.0047535841344075,1.0717723019508936,0.8485213784580221,0.9144204380426851,0.9269873592964315,0.8551216010774891,1.2073746402047276,0.9202090616431945,0.6237453293191548,1.114385656829257,0.9752398688792349,1.0670565725065528,0.5242843949316363,3.1268024721995293,0.8247700513450202,1.1151354342730908,0.8417827206348739,0.9136036454227059,0.8315101084421428,1.279884698309207,1.0935165251892236
m1Am,0.08902390476400232,0.12836408578674452,0.19826570073134936,0.08304248095801543,0.5893629462261345,0.6620596695722879,0.22686513520800664,0.3507786628111794,0.14808389032477326,0.33908300784030476,0.7732863788059623,0.36302483536200836,0.2034947772053073,0.07779950130433998,0.06127536470450871,0.13700295167351678,0.046744659197289117,0.18897031666558287,0.34732068283184103,0.81928715626733,0.5071549936704417,0.21021667549646406,0.9750214455959658,0.34959865977686094,0.5246126678199993,0.0,0.10141294745695557,0.2790290982217208,0.6925445446006755,0.19179392813599286,0.2901752957694424,1.0580616626061006,0.09185895220255981,1.4520698339457423,0.32884164289127477,0.4289286633823387,0.4151693620133709,0.6349831814458293,0.08898765399334348,0.09742788099994419,0.3471592269898948,0.1118901160730275,0.4509766502169632,0.20684841245635996,0.04696268758630348,0.10987585677488164,0.08630447437398682,0.12541527684331466,0.15584296400793124,0.09265752736894464,0.3057472485641494,0.20383989234153613,0.14658219330736855,0.09124099049530762,0.17682815459510792,0.7745374078900467,2.269747716150179,0.4110568286940946,0.2058155874626711,0.24875513404912936,0.2732454872336211,14.99358962566952,2.4403763330561676,16.098417525465827,14.003030995741945,0.18265486155675967,0.651696332351508,0.18658107265691204,0.25412290313734565,0.17959830577874691,0.0,8.839281497038487,4.244486446522299,1.1255754300075806,0.02535578635349912,0.13181376909596107,0.17299315398903983,0.1999244402232845,0.30407916216592,8.115759309455614,0.3155185400638634,0.15615977463130076,0.05150128240069113,0.07278470818865447,0.17402980502903875,0.27509635177006475,0.0993958393038972,0.1679637523071155,0.060897554196330174,0.05370233535068125,0.07897916476510931,0.10336662869852926,0.08357257984753345,0.15379760396615977,0.4088435160771857,0.18247788843913904
m227G,0.9684500887647625,0.7684872552836554,1.920351378519047,1.3409540739986967,0.6497814331745528,0.4471783843615232,1.5483911449231662,0.7066124871205964,0.5083625446332436,1.206909569147303,1.1374283424150378,2.4442931359234965,0.6325761327692521,1.1688477634794856,1.697487447638821,0.5909870604085828,0.6547152094710306,0.5814705153564604,0.3389187716083704,1.1658046233620107,0.7641274423053245,0.8340231002784814,0.3436603193791012,1.5651065597686449,0.4656842232184884,0.5240656127614719,2.1064691643654125,1.1201399819357578,0.9222596477140201,1.461979025265171,1.8881533135890174,0.9551399213456243,0.6704405014584625,3.908793065170058,2.166901885080191,1.8100354264840506,0.9832277851400358,1.1442398347432596,0.6668672922267248,1.3473037778940422,1.1367640062833408,0.5436656248864903,1.1686942468399435,1.7448349613735283,1.8492134728973249,0.8444665776120995,0.564127123254411,0.4248577161603635,0.5360949852725081,1.0497437790791617,0.5595278756857738,0.818841650050093,1.6872519253966802,1.2095857025419925,0.5858399241045568,1.1313230896588145,0.5967831913995988,1.1762678910280866,0.5495428736188376,0.22239522946991738,0.8670689246987608,0.711732986778423,1.5741329216674558,0.594772125173731,0.47633026276194473,0.5644392935375587,0.7901776567981985,1.5717732066619796,1.313946153783815,0.6431411011341109,1.1068495210098568,0.5855623571307185,1.6096643664818924,1.200206102964325,0.7739687844213488,0.851534750216127,0.4240080374199796,0.22390139640411283,0.0,0.4417670108836219,0.3838798008559389,0.49876412663660524,0.9021336095580791,0.5379046843794093,0.9181833314204867,0.74055530494613,0.6864445147903521,1.8066587062532928,0.6590951395323726,0.4982350802793172,0.8386615661079241,0.2271500243385011,0.6828390224941691,0.5492030124056139,1.8618530628292587,3.121164399912463
m22G,1.2913567280623008,1.623081059490121,1.3930652210837715,0.9275490774503782,1.1187975634112015,1.1635590947063539,1.267951651172334,0.9026859807163783,0.95371705978907,0.9609612849623439,0.8488579668856823,0.9058501416389513,1.2830050987313935,1.2300131591558912,1.258789450585136,0.8605310512476373,0.7839101515418746,0.9461141806860002,1.0701485130484405,1.0619384104734688,0.9905065211454228,0.7831058848758125,1.3790102593065827,0.9190727069015155,1.223216390863616,1.1017910027227766,1.0185539478182006,0.8557976277068451,0.8837845570737594,0.911976104800525,0.9526008506480282,1.26446287620715,1.0517392435914,0.7033413645460744,0.7282914956302955,0.749785527781201,1.3847624502377722,1.0077821720349651,0.906102119561552,1.0729572333854027,1.1872808064805283,1.059380604128087,0.9010669565404418,0.5816028521687776,0.9739130206738638,0.989112722201016,0.6742488522947481,0.6777554709327231,1.1175860597480511,0.8379429216603743,0.930190106292706,0.885199592204331,0.8900386342847743,0.6715420013666882,0.9620445315718174,0.7795580684014627,0.7783141357345086,0.9974900743617914,0.9090286889904776,0.8231135452046221,1.2989449105704496,1.0989900467242117,1.1268675772861014,1.0679179430420582,0.6829493469917852,0.9076338079781232,0.8129998193336452,0.869605137112736,1.8830983695574104,0.7395880717957244,0.9088522878940467,0.6624317498752131,0.8365769124887611,1.1059472316930907,1.06213559920609,1.0532380130861234,1.0596533523745453,0.9525555683234312,0.8079773696828202,0.873429170812277,0.9547832065808333,1.0481094634378747,0.9481919950673299,0.7373312951605501,1.2172565507193507,0.9497638565149915,0.9943197918343982,0.898154910453588,2.357506058425863,0.9829806509685584,1.078179350978381,0.8959844765529082,1.0532133129305916,0.8371009415566297,1.8173850939483593,1.1694233812275765
